open,high,low,close,adjclose,volume,ingested_at_utc
4500.0,4500.0,4380.0,4390.0,4390.0,32633000,2026-02-16 06:57:36.103698+00:00
4460.0,4520.0,4440.0,4450.0,4450.0,53434200,2026-02-16 06:57:36.103698+00:00
4430.0,4540.0,4370.0,4540.0,4540.0,85603900,2026-02-16 06:57:36.103698+00:00
4500.0,4500.0,4400.0,4450.0,4450.0,45966700,2026-02-16 06:57:36.103698+00:00
4480.0,4500.0,4450.0,4460.0,4460.0,37274600,2026-02-16 06:57:36.103698+00:00
4440.0,4460.0,4350.0,4380.0,4380.0,60711900,2026-02-16 06:57:36.103698+00:00
4170.0,4400.0,4150.0,4320.0,4320.0,60513100,2026-02-16 06:57:36.103698+00:00
4340.0,4430.0,4290.0,4310.0,4310.0,28513000,2026-02-16 06:57:36.103698+00:00
4320.0,4410.0,4320.0,4410.0,4410.0,29754100,2026-02-16 06:57:36.103698+00:00
4410.0,4410.0,4340.0,4370.0,4370.0,17346200,2026-02-16 06:57:36.103698+00:00
4430.0,4440.0,4050.0,4180.0,4180.0,55687200,2026-02-16 06:57:36.103698+00:00
4160.0,4200.0,4020.0,4080.0,4080.0,102884200,2026-02-16 06:57:36.103698+00:00
4100.0,4140.0,4080.0,4100.0,4100.0,64536400,2026-02-16 06:57:36.103698+00:00
4210.0,4430.0,4210.0,4420.0,4420.0,130159900,2026-02-16 06:57:36.103698+00:00
4430.0,4530.0,4330.0,4520.0,4520.0,109797000,2026-02-16 06:57:36.103698+00:00
4550.0,4600.0,4410.0,4410.0,4410.0,74523200,2026-02-16 06:57:36.103698+00:00
4440.0,4450.0,4320.0,4370.0,4370.0,52083500,2026-02-16 06:57:36.103698+00:00
4390.0,4450.0,4330.0,4450.0,4450.0,54546000,2026-02-16 06:57:36.103698+00:00
4480.0,4490.0,4250.0,4340.0,4340.0,90929900,2026-02-16 06:57:36.103698+00:00
4250.0,4290.0,4210.0,4270.0,4270.0,100584800,2026-02-16 06:57:36.103698+00:00
4270.0,4280.0,4170.0,4210.0,4210.0,63520200,2026-02-16 06:57:36.103698+00:00
4210.0,4240.0,4170.0,4200.0,4200.0,39154400,2026-02-16 06:57:36.103698+00:00
4220.0,4230.0,4170.0,4190.0,4190.0,28653700,2026-02-16 06:57:36.103698+00:00
4180.0,4190.0,4140.0,4190.0,4190.0,35633900,2026-02-16 06:57:36.103698+00:00
4150.0,4180.0,4110.0,4180.0,4180.0,39380500,2026-02-16 06:57:36.103698+00:00
4160.0,4170.0,4110.0,4170.0,4170.0,41037000,2026-02-16 06:57:36.103698+00:00
4170.0,4170.0,4100.0,4100.0,4100.0,60162600,2026-02-16 06:57:36.103698+00:00
4050.0,4120.0,4050.0,4050.0,4050.0,37812400,2026-02-16 06:57:36.103698+00:00
4050.0,4100.0,4040.0,4040.0,4040.0,34730200,2026-02-16 06:57:36.103698+00:00
4060.0,4080.0,4010.0,4040.0,4040.0,26763100,2026-02-16 06:57:36.103698+00:00
4040.0,4090.0,4000.0,4000.0,4000.0,35060200,2026-02-16 06:57:36.103698+00:00
4030.0,4040.0,3970.0,3990.0,3990.0,41251900,2026-02-16 06:57:36.103698+00:00
4000.0,4010.0,3930.0,3940.0,3940.0,28812600,2026-02-16 06:57:36.103698+00:00
3910.0,4150.0,3860.0,4100.0,4100.0,106114200,2026-02-16 06:57:36.103698+00:00
4090.0,4090.0,3950.0,3970.0,3970.0,48778300,2026-02-16 06:57:36.103698+00:00
3920.0,3940.0,3870.0,3900.0,3900.0,38351600,2026-02-16 06:57:36.103698+00:00
3910.0,3940.0,3800.0,3800.0,3800.0,69452000,2026-02-16 06:57:36.103698+00:00
3810.0,3840.0,3720.0,3770.0,3770.0,84578200,2026-02-16 06:57:36.103698+00:00
3790.0,3890.0,3760.0,3850.0,3850.0,55980800,2026-02-16 06:57:36.103698+00:00
3870.0,3900.0,3800.0,3800.0,3800.0,60733400,2026-02-16 06:57:36.103698+00:00
3870.0,4110.0,3860.0,4040.0,4040.0,146203400,2026-02-16 06:57:36.103698+00:00
4110.0,4130.0,4030.0,4050.0,4050.0,88064800,2026-02-16 06:57:36.103698+00:00
4070.0,4150.0,4000.0,4030.0,4030.0,81226400,2026-02-16 06:57:36.103698+00:00
4030.0,4250.0,4020.0,4240.0,4240.0,130641200,2026-02-16 06:57:36.103698+00:00
4220.0,4440.0,4210.0,4370.0,4370.0,177603900,2026-02-16 06:57:36.103698+00:00
4440.0,4450.0,4270.0,4370.0,4370.0,102355700,2026-02-16 06:57:36.103698+00:00
4390.0,4440.0,4340.0,4370.0,4370.0,58463900,2026-02-16 06:57:36.103698+00:00
4380.0,4440.0,4320.0,4440.0,4440.0,71743700,2026-02-16 06:57:36.103698+00:00
4420.0,4530.0,4370.0,4410.0,4410.0,91042600,2026-02-16 06:57:36.103698+00:00
4400.0,4450.0,4350.0,4380.0,4380.0,69141700,2026-02-16 06:57:36.103698+00:00
4390.0,4460.0,4380.0,4430.0,4430.0,40455000,2026-02-16 06:57:36.103698+00:00
4430.0,4510.0,4430.0,4450.0,4450.0,73342900,2026-02-16 06:57:36.103698+00:00
4400.0,4480.0,4380.0,4460.0,4460.0,43447700,2026-02-16 06:57:36.103698+00:00
4450.0,4480.0,4430.0,4440.0,4440.0,31809500,2026-02-16 06:57:36.103698+00:00
4440.0,4500.0,4440.0,4500.0,4500.0,36148800,2026-02-16 06:57:36.103698+00:00
4520.0,4520.0,4410.0,4420.0,4420.0,45518800,2026-02-16 06:57:36.103698+00:00
4450.0,4450.0,4370.0,4420.0,4420.0,48792200,2026-02-16 06:57:36.103698+00:00
4410.0,4480.0,4400.0,4460.0,4460.0,35386800,2026-02-16 06:57:36.103698+00:00
4470.0,4480.0,4420.0,4420.0,4420.0,20207300,2026-02-16 06:57:36.103698+00:00
4410.0,4450.0,4370.0,4390.0,4390.0,34602500,2026-02-16 06:57:36.103698+00:00
4390.0,4440.0,4380.0,4390.0,4390.0,28453300,2026-02-16 06:57:36.103698+00:00
4400.0,4470.0,4400.0,4460.0,4460.0,36957300,2026-02-16 06:57:36.103698+00:00
4470.0,4470.0,4410.0,4460.0,4460.0,34300600,2026-02-16 06:57:36.103698+00:00
4470.0,4560.0,4450.0,4460.0,4460.0,54706000,2026-02-16 06:57:36.103698+00:00
4450.0,4450.0,4370.0,4390.0,4390.0,45565700,2026-02-16 06:57:36.103698+00:00
4400.0,4440.0,4350.0,4390.0,4390.0,76652700,2026-02-16 06:57:36.103698+00:00
4420.0,4450.0,4370.0,4420.0,4420.0,36142900,2026-02-16 06:57:36.103698+00:00
4420.0,4420.0,4370.0,4410.0,4410.0,31686100,2026-02-16 06:57:36.103698+00:00
4420.0,4420.0,4300.0,4350.0,4350.0,33618200,2026-02-16 06:57:36.103698+00:00
4330.0,4350.0,4260.0,4260.0,4260.0,40758200,2026-02-16 06:57:36.103698+00:00
4240.0,4350.0,4240.0,4310.0,4310.0,19335100,2026-02-16 06:57:36.103698+00:00
4340.0,4360.0,4250.0,4270.0,4270.0,39091800,2026-02-16 06:57:36.103698+00:00
4270.0,4290.0,4240.0,4260.0,4260.0,28263900,2026-02-16 06:57:36.103698+00:00
4260.0,4320.0,4240.0,4310.0,4310.0,23544900,2026-02-16 06:57:36.103698+00:00
4330.0,4360.0,4290.0,4290.0,4290.0,28877500,2026-02-16 06:57:36.103698+00:00
4360.0,4360.0,4290.0,4310.0,4310.0,28219300,2026-02-16 06:57:36.103698+00:00
4310.0,4330.0,4260.0,4320.0,4320.0,34461400,2026-02-16 06:57:36.103698+00:00
4350.0,4350.0,4270.0,4310.0,4310.0,19908000,2026-02-16 06:57:36.103698+00:00
4350.0,4390.0,4190.0,4230.0,4230.0,43389300,2026-02-16 06:57:36.103698+00:00
4290.0,4290.0,4170.0,4240.0,4240.0,23240100,2026-02-16 06:57:36.103698+00:00
4270.0,4450.0,4230.0,4440.0,4440.0,57531500,2026-02-16 06:57:36.103698+00:00
4440.0,4460.0,4330.0,4400.0,4400.0,36287500,2026-02-16 06:57:36.103698+00:00
4400.0,4420.0,4340.0,4370.0,4370.0,27653900,2026-02-16 06:57:36.103698+00:00
4360.0,4440.0,4360.0,4380.0,4380.0,45694900,2026-02-16 06:57:36.103698+00:00
4380.0,4410.0,4320.0,4340.0,4340.0,47290300,2026-02-16 06:57:36.103698+00:00
4330.0,4360.0,4290.0,4330.0,4330.0,28113800,2026-02-16 06:57:36.103698+00:00
4290.0,4320.0,4250.0,4290.0,4290.0,26801700,2026-02-16 06:57:36.103698+00:00
4260.0,4330.0,4260.0,4270.0,4270.0,18160600,2026-02-16 06:57:36.103698+00:00
4270.0,4320.0,4260.0,4260.0,4260.0,24490400,2026-02-16 06:57:36.103698+00:00
4260.0,4380.0,4250.0,4370.0,4370.0,44229200,2026-02-16 06:57:36.103698+00:00
4340.0,4350.0,4260.0,4260.0,4260.0,32693200,2026-02-16 06:57:36.103698+00:00
4260.0,4270.0,4210.0,4230.0,4230.0,48778200,2026-02-16 06:57:36.103698+00:00
4230.0,4260.0,4200.0,4240.0,4240.0,53908900,2026-02-16 06:57:36.103698+00:00
4200.0,4240.0,4200.0,4200.0,4200.0,39295200,2026-02-16 06:57:36.103698+00:00
4200.0,4270.0,4200.0,4210.0,4210.0,40059400,2026-02-16 06:57:36.103698+00:00
4230.0,4240.0,4180.0,4180.0,4180.0,35407500,2026-02-16 06:57:36.103698+00:00
4190.0,4250.0,4190.0,4220.0,4220.0,24965900,2026-02-16 06:57:36.103698+00:00
4250.0,4340.0,4240.0,4340.0,4340.0,76022000,2026-02-16 06:57:36.103698+00:00
4340.0,4390.0,4310.0,4360.0,4360.0,41778700,2026-02-16 06:57:36.103698+00:00
4380.0,4600.0,4370.0,4540.0,4540.0,132483000,2026-02-16 06:57:36.103698+00:00
4540.0,4720.0,4510.0,4620.0,4620.0,123397300,2026-02-16 06:57:36.103698+00:00
4620.0,4640.0,4560.0,4570.0,4570.0,67785900,2026-02-16 06:57:36.103698+00:00
4570.0,4590.0,4500.0,4590.0,4590.0,54281000,2026-02-16 06:57:36.103698+00:00
4600.0,4670.0,4590.0,4590.0,4590.0,60255300,2026-02-16 06:57:36.103698+00:00
4590.0,4610.0,4520.0,4600.0,4600.0,37564400,2026-02-16 06:57:36.103698+00:00
4590.0,4600.0,4520.0,4530.0,4530.0,79139000,2026-02-16 06:57:36.103698+00:00
4530.0,4540.0,4470.0,4500.0,4500.0,40655600,2026-02-16 06:57:36.103698+00:00
4380.0,4550.0,4270.0,4440.0,4440.0,114151800,2026-02-16 06:57:36.103698+00:00
4310.0,4460.0,3990.0,4420.0,4420.0,242945800,2026-02-16 06:57:36.103698+00:00
4450.0,4590.0,4430.0,4490.0,4490.0,167017600,2026-02-16 06:57:36.103698+00:00
4570.0,4580.0,4370.0,4500.0,4500.0,85790700,2026-02-16 06:57:36.103698+00:00
4570.0,4630.0,4380.0,4590.0,4590.0,82653800,2026-02-16 06:57:36.103698+00:00
4590.0,4650.0,4570.0,4630.0,4630.0,92915700,2026-02-16 06:57:36.103698+00:00
4630.0,4730.0,4570.0,4570.0,4570.0,94551800,2026-02-16 06:57:36.103698+00:00
4510.0,4560.0,4470.0,4530.0,4530.0,59930200,2026-02-16 06:57:36.103698+00:00
4570.0,4570.0,4450.0,4520.0,4520.0,51513700,2026-02-16 06:57:36.103698+00:00
4520.0,4540.0,4480.0,4510.0,4510.0,38280100,2026-02-16 06:57:36.103698+00:00
4500.0,4510.0,4460.0,4480.0,4480.0,54082900,2026-02-16 06:57:36.103698+00:00
4480.0,4510.0,4470.0,4510.0,4510.0,27571700,2026-02-16 06:57:36.103698+00:00
4510.0,4510.0,4470.0,4480.0,4480.0,25116200,2026-02-16 06:57:36.103698+00:00
